泡酒方	泡酒方——（眩晕）<br>（《慈禧光绪医方选议》）<br>【配方】鲜石菖蒲、鲜木瓜各20克，桑寄生30克，小茴香10克，九月菊20克，烧酒1.5公斤。<br>【制法】将上药用纱袋盛，悬于净器中，注酒浸之，7日后即可取用。<br>【主治】眩晕，耳鸣，阳虚恶风，消化不良，行走无力。<br>【用法】每日早晨温饮1小杯。
霹雳酒	霹雳酒——（崩漏）<br><br>（验方）<br>【配方】铁器1小块，酒适量。<br>【制法】将铁器烧赤，投入酒中，候温备用。<br>【主治】妇女血崩，胎产不下。<br>【用法】温饮。<br>说明：本方来原于《本草纲目》，其卷二十五附诸药酒条云：“治疝气偏坠，妇人崩中下血，胎产不下。以铁器烧赤，浸酒饮之。
葡萄酒方（二）	葡萄酒方（二）——（悦色驻颜）<br>（《太平圣惠方》）<br>【配方】干葡萄末一斤，细曲末五斤，糯米五斗。<br>【制法】上饮糯米令熟，候稍冷，入曲并葡萄末，搅令匀，入瓮盖覆，候熟，即时饮一盏。<br>【主治】驻颜，暖腰肾。<br>【用法】即时饮一盏。<br>说明：《医部全录》同上。
葡萄酒方（一）	葡萄酒方（一）——（乳病）<br>（《圣济总录》）<br>【配方】葡萄一枚。<br>【制法】上一味，于灯焰上燎过，研细。<br>【主治】治吹乳。<br>【用法】热酒调服。<br>说明：《普济方》同上。
蒲公英酒	蒲公英酒——（乳病）<br>乳病是乳房部位多种病证的总称。乳房可出现不同程度、不同性质的疼痛、肿胀、结块、溃烂，或乳头糜烂、乳窍溢液、出血等证候。属于外科临床常用疾病。妇女的发病率明显高于男子。治疗乳病的药酒，多有疏肝解郁，通乳散结，清热解毒，活血化瘀等功效。根据证候，选择药酒，有一定疗效。<br>（《景岳全书》）<br>【配方】鲜蒲公英1握，酒1小茶杯。<br>【制法】将上药捣烂入酒，去渣。<br>【主治】乳痈，乳房肿痛。<br>【用法】随量温饮，不拘时候。渣贴患处。
蒲黄酒方	蒲黄酒方——（流产）<br><br>（《圣济总录》）<br>【配方】蒲黄（炒）一合，槐子（为末）十四枚。<br>【制法】上二味，以酒三盏，煎至二盏，去滓。<br>【主治】治妊娠堕胎。<br>【用法】分温二服，未下更服。<br>说明：《普济方》注本方出“《大全良方》，一名槐子丸，治妊娠堕胎，胞衣不出”。余皆同上。
蒲金酒	蒲金酒——（乳病）<br>（《验方新编》）<br>【配方】蒲公英、金银花各15克，黄酒2杯。<br>【制法】将上药同酒煎至半，去渣候温，分2份。<br>【主治】吹乳结痛（乳腺炎）。<br>【用法】早、晚饭后各1份。以药渣敷患处。<br>说明：如不愈，再依法配制。
千金疗乍寒乍热，乍有乍无，山瘴疟酒方	千金疗乍寒乍热，乍有乍无，山瘴疟酒方——（疟疾）<br>（《外台秘要》）<br>【配方】常山三两，鳖甲（炙）、升麻、附子、乌贼鱼骨（去甲）各二两。<br>【制法】上五味并切，绢袋盛，以酒六升渍之，小令近火转之，一宿成。<br>【主治】疗乍寒热，乍有乍无，山瘴疟。<br>【用法】一服一合，比发可数服，或吐，忌猪肉、生葱、生菜、苋菜。
千金翼蓟根酒方	千金翼蓟根酒方——（崩漏）<br><br>（《外台秘要》）<br>【配方】大小蓟根各一斤。<br>【制法】以酒一斗渍五宿。<br>【主治】疗妇人崩中去血不止。<br>【用法】饮服之，任意多少。
牵牛酒	牵牛酒——（水肿臌胀）<br>（《本草纲目》）<br>【配方】干鸡矢（炒黄）一升。<br>【制法】上以好酒三碗，煮一碗，滤汁。<br>【主治】治一切肚腹、四肢肿胀，不拘鼓胀、气胀、湿胀、水胀等。<br>【用法】饮之，少顷，腹中气大转动，利下，即自脚下皮皱消也。未尽，隔日再作。仍以田螺二枚，滚酒沦食，后用白粥调理。<br>说明：本方见《本草纲目》卷四十八鸡条，引积善堂经验方。谓：“有峨嵋一僧，用此治人得效，其人牵牛来谢，故名”。
牵正独活酒	牵正独活酒——（口眼?斜）<br>（验方）<br>【配方】独活50克，大豆（紧小者炒熟）200克，白附子10克，清酒1公斤。<br>【制法】将上药粗碎，以酒煎数沸，去渣。<br>【主治】口眼歪斜。<br>【用法】每次饮10毫升，日2次，夜1次。
铅酒方	铅酒方——（痈疽、疮疡、发背）<br>（《圣济总录》）<br>【配方】铅五两，酒（无灰者）一斗。<br>【制法】上二味，将铅熔成汁，投入酒中，又取铅熔，再投酒中，如此十度，然后净滤澄清。<br>【主治】治热毒肿，或身生癌浆。<br>【用法】时饮三合至五合，不可过醉，醉甚则吐。损正气。<br>说明：《普济方》同上。
铅酒方1	铅酒方——（痈疽、疮疡、发背）<br>（《圣济总录》）<br>【配方】黑铅一斤，甘草（炙剉）三两。<br>【制法】上二味，用酒一斗，置一空瓶在傍，先以甘草入酒中，然后熔铅投之，却滤出酒，在空瓶内，取铅依前熔投，如此九度，并甘草去之。<br>【主治】治发背。<br>【用法】留酒恣饮，醉寝即愈。
茜草酒	茜草酒——（关节疼痛）<br>（《陕甘宁青中草药选》）<br>【配方】鲜茜草根1-2两，白酒2斤。<br>【制法】洗净，浸入2斤好白酒中，7日后可服用。<br>【主治】关节疼痛。<br>【用法】每日1次，空腹热服。第1次喝七、八成醉，盖被取汗，以后酌减。
羌活酒（二）	羌活酒（二）——（产后腹痛）<br><br>（（圣济总录》）<br>【配方】羌活（去芦头剉）。<br>【制法】上一味，以醇酒煎半两。<br>【主治】产后中风腹痛。<br>【用法】候浓温服。<br>说明：可用羌活15克，用醇酒一杯煎约半杯（35毫升），候浓温服，主治同上。
羌活酒（六）	羌活酒（六）——（半身不遂）<br>（《圣济总录》）<br>【配方】羌活（去芦头）半两，独活（去芦头）半两，芎　半两，大麻子仁（炒研）一合，黑豆（去尘土不捣）一合。<br>【制法】上五味，内四味，粗捣筛，以黍米酒四升浸，夏月三日，秋冬七日。日满更煎十余沸，炒黑豆烟起，乘热倾于酒中，窨经小时净，绞去滓。<br>【主治】偏风才得，冒闷不知人，手足亸戈，便速服此，神效。<br>【用法】每服二合至三合，日二夜一。<br>说明：《普济方》一方同上。
羌活酒（四）	羌活酒（四）——（子痫）<br><br>（《太平圣惠方》）<br>【配方】羌活一两半，防风（去芦头）一两，黑豆每服一合。<br>【制法】上诸药，前二味捣粗罗为末，以好酒五升，渍一宿。<br>【主治】治妊娠中风痉，口噤，四肢强直，反张。<br>【用法】每服，用黑豆一合炒令烟出，投入药，酒一大盏，候沸住，去滓，拗开口，分两度灌之。<br>说明：《医部全录》制法为“上三味口父咀，入酒内浸一宿，每服用黑豆（炒令熟）一合，投入药酒一大盏，候沸即住，去渣，分二服，灌之”。余同上。
羌活酒（一）	羌活酒（一）——（产后腹痛）<br><br>（《普济方》）<br>【配方】羌活（切）四两。<br>【制法】以酒二升，煮取一升。<br>【主治】疗产后腹痛不止。<br>【用法】分服。
茄子酒方	茄子酒方——（肠风）<br>（《圣济总录》）<br>【配方】茄子种（大者）三枚。<br>【制法】上一味，乘将一枚湿纸裹，于煻火内，煨熟取出，入瓷罐子，乘热以无灰酒一升半沃之，便以蜡纸封闭，经三宿去茄子。<br>【主治】治久患肠风泻血。<br>【用法】暖酒空心分服，如是更作，不过三度差。
秦艽桂苓酒	秦艽桂苓酒——（痹证）<br>（验方）<br>【配方】秦艽、牛膝、川芎、防风、肉桂、独活、茯苓各30克，杜仲、丹参各60克，制附子、石斛炮姜、麦冬（去心）、地骨皮各35克，五加皮60克，薏苡仁30克，大麻仁（炒）15克，酒2公斤。<br>【制法】将上药碎细，用酒浸于净瓶中，春秋7日，夏3日，冬10日即可，去渣备用。<br>【主治】腰膝虚冷，久坐湿地，风湿痹痛。<br>【用法】每日空腹温饮1-2杯，每日3次。
秦艽酒（二）	秦艽酒（二）——（痿证）<br>（《普济方》）<br>【配方】秦艽、天门冬、五加皮、牛膝、附子、桂心各三两，巴戟天，杜仲、石南、细辛各二两，独活五两，薏苡仁一两。<br>【制法】上为口父咀，每服二两，酒一碗，浸一宿，滤去滓。<br>【主治】四肢风，手臂不收，髀脚疼弱，或有拘急挛缩，屈指偏枯，痿不仁，顽痹者悉主之。<br>【用法】分为二服，不拘时候，温热服之。
秦艽酒（三）	秦艽酒（三）——（腹胀腹痛）<br>（《圣济总录》<br>【配方】秦艽、牛膝、川芎、防风、桂仲、亦苓、丹参、独活、地骨皮、薏苡仁、大麻仁各30克，肉桂25克，石斛、干姜各20克，五加皮50克，制附子24克，麦冬25克，酒1.5公斤。<br>【制法】将上药碎细，夏白布袋盛，用酒浸于净瓶中，春夏5日，秋冬7日开封。<br>【主治】小腹胀满，疼痛拒按，小便艰涩不利，大便不通，鼻流清涕。<br>【用法】每日空腹温饮10-20毫升，以愈为度。
秦艽酒（一）	秦艽酒（一）——（痿证）<br>（《备急千金要方》）<br>【配方】秦艽、牛膝、附子、桂心、五加皮、天门冬各三两，巴戟天、杜仲、石南、细辛各二两，独活五两，薏苡仁一两。<br>【制法】上十二味口父咀，以酒二斗渍之得气味。<br>【主治】四肢风，手臂不收，髀脚疼弱，或有拘急，挛缩屈指，偏枯痿，痟小不仁顽痹者悉主之。<br>【用法】服三合，渐加至五六合，日三夜一服。
秦艽酒方（二）	秦艽酒方（二）——（疟疾）<br>（《圣济总录》）<br>【配方】秦艽（去苗土）、柴胡（去苗）、甘草（炙）、鳖甲（去裙醋炙）各半两，常山、葱白各二两，豉一分。<br>【制法】上七味，如麻豆，用无灰酒三升浸一宿，于近火处安顿，常令微温。<br>【主治】治劳疟。<br>【用法】每服一盏，未发时，不拘时服。既服又添酒一盏于药中，添至三升即止。<br>说明：《普济方》一方同上。
秦艽酒方（一）	秦艽酒方（一）——（胞痹）<br>胞痹是由风寒湿邪侵犯膀胱，影响膀胱气化，以小腹胀痛，小便艰涩不利为主要表现的一种病证。它属于中医学痹证中的一种。<br>由于本病是由风寒湿邪所致，主要影响水湿运化，故治疗本病的药酒，亦以祛风散寒，活血利水为主。<br>（《圣济总录》）<br>【配方】秦艽（去苗土）、牛膝（酒浸切焙）、芎、防风（去叉）、桂（去粗皮）、独活（去芦头）、丹参、赤茯苓（去黑皮）各二两，杜仲（去粗皮剉炒炮）侧子（炮裂去皮脐）、石斛（去根）、干姜、麦门冬（去心焙）、地骨皮各一两半，五加皮五两，薏苡仁一两，大麻子（仁炒）一合。<br>【制法】上一十七味，细剉如麻豆，以生绢夹囊盛之，用酒一斗，浸七日。<br>【主治】胞痹。<br>【用法】每日空腹温服半盏，日再。
青蒿酒	青蒿酒——（疟疾）<br>（《本草纲目》）<br>【配方】嫩鲜青蒿适量，米适量。<br>【制法】将上药捣汁煎过，和曲同酿，酒成即可。<br>【主治】疟疾寒热。<br>【用法】病发前饮用。
青蒿醪	青蒿醪——（疟疾）<br>（验方）<br>【配方】鲜青蒿1000克，糯米500克。<br>【制法】鲜青蒿洗净，捣汁（或以干品200克煎汤去渣），再将药汁与糯米共同烧煮，做成糯米干饭，待冷，加酒曲适量，拌匀，发酵成为酒酿。每日适量佐餐食用。<br>【主治】本方出自《本草纲目》，称其可治疗疟疾。<br>【用法】目前作为夏季的清凉食品，能解暑，辟秽。
青梅煮酒	青梅煮酒——（虫证）<br>虫证是指寄生于人体的各种虫类所引起的病证，本节介绍的两个药酒方，用以治疗蛔虫所致的“虫心痛”、“虫积腹痛”。<br>（验方）<br>【配方】青梅30克（无青梅可用食品店出售的糖渍青丝代替，用量酌增）黄酒100毫升。<br>【制法】用青梅和黄酒用放瓷杯中，再将瓷杯放在有水的蒸锅中加热蒸炖20分钟。<br>【主治】食欲不振，蛔虫性腹痛，以及慢性消化不良性泄泻者饮用甚益。<br>【用法】每次温饮30毫升。
青松叶浸酒方	青松叶浸酒方——（口眼?斜）<br>（《圣济总录》）<br>【配方】青松叶（细剉如大豆）一斤。<br>【制法】上一味，木石臼中，捣令汁出，用生绢囊贮，以清酒一斗浸二宿，近火煨一宿。<br>【主治】治中风口面?斜。<br>【用法】初服半升，渐加至一升，头面汗出即止。
清宫焕春酒	清宫焕春酒——（阳萎）<br>（中国中医研究院西苑医院）<br>【配方】巴戟天、枸杞子、肉苁蓉及人参等。<br>【制法】本酒是根据清代宫廷秘方，用传统工艺方法精制而成，属低度酒。<br>【主治】身体虚弱，神疲健忘，腰膝软，阳萎，遗精，性功能减退等诸肿虚损之症。<br>【用法】午饭、晚饭后饮用，每次20毫升，或作佐餐用。<br>说明：常饮此酒精神焕发，强身益寿。
曲末酒	曲末酒——（下痢泄泻）<br>（《普济方》）<br>【配方】曲末。<br>【制法】用好曲末五升，微熬令香，温情醇酒令至熟，和曲末一升。<br>【主治】治久冷痢不纯白者，由积卧冷处，经久病发，遂令脾胃俱冷，日夜五六十行，大小腹痛不可忍，凡白痢属冷，赤痢属热。<br>【用法】空腹顿服之，日三服，若至食时，捣蒜一升令至熟，下姜、椒末调和如常食之法，惟须稠，勿加盐，以水和面二升作淳饼，极烂煮之，干漉，热内蒸蒜，臼中相和，一顿食之，少与余食，至饥时仍准前食曲末酒，比至瘥来，少食余食，以此法治，不过两日，无有不瘥。
祛寒通络药酒	祛寒通络药酒——（血栓闭塞性脉管炎）<br>（《张八卦外科新编》）<br>【配方】熟附子45克，细辛15克，红花、丹参各60克，土元、苏木、川芎各30克，大枣20枚，白酒1500克。<br>【制法】将上药浸于酒中，1周后即可使用。<br>【主治】适用于寒湿、血瘀所致的脉管炎，表现为患肢肢端疼痛，苍白或紫暗，触之发凉，受寒加剧。<br>【用法】每次30克，每天2次。<br>说明：未发生溃疡者方可使用该酒。
全蝎酒	全蝎酒——（口眼?斜）<br>（《杨氏家藏方》）<br>【配方】白附子、僵蚕、全蝎各30克，醇酒0.25公斤。<br>【制法】将上药碎细，用酒浸于瓶中，三宿后即可开取饮用。<br>【主治】中风，口眼歪斜，口目瞤动。<br>【用法】每次饮10毫升，不拘时候，常令有酒气。
逡巡酒	逡巡酒——（悦色驻颜）<br>（验方）<br>【配方】3月3日收桃花106克，5月5日收马兰花175克，6月6日收芝麻花211克，9月9日收黄菊花317克，12月8日取腊水10升，春分日取桃仁49枚（去皮尖），白面5000克，曲适量。<br>【制法】骨前花和作曲，纸包49日。<br>【主治】一切风痹湿气，久服益寿延年，美容。<br>【用法】用时，白水1瓶，曲1丸，面1块，如嫌味淡，可加服1丸。<br>说明：本方原于《本草纲目》，其卷二十五附诸药酒条云：“补虚益气，去一切风痹湿气。久服益寿耐老，好颜色。造法：三月三日收桃花三两三钱，五月五日收马蔺花五两五钱，六月六日收脂麻花六两六钱，九月九日收黄甘菊花九两九钱，阴干，十二月八日取腊水三斗，待春分，取桃仁四十九枚好者，去皮尖，白面十斤正，同前花和作曲，纸包四十九日，同时，白水一瓶，曲一丸，面一块，封良久成矣，如淡，再加一丸。<br>
蚺蛇酒	蚺蛇酒——（痹证）<br>（验方）<br>【配方】蚺蛇1条，羌活30克，曲适量。<br>【制法】将上药共捣碎，袋盛，同曲置于缸底，糯饭酌量盖之，10日酒酿成。亦可用酒1公斤浸上药。<br>【主治】诸风痛痹，瘴气，癞气，疥癣，恶疮。<br>【用法】徐徐饮之，不拘时候。<br>说明：本方源于《本草纲目》，其卷二十五附诸药酒条下云：“治诸风痛痹，东虫辟瘴，治癞风疥癣恶疮。用蚺蛇肉一斤，羌活一两，袋盛，用曲置于缸底，糯饭盖之，酿成酒饮，亦可浸酒。”
人参枸杞子酒	人参枸杞子酒<br>【来源】民间方<br>【原料】人参20克枸杞子350克熟地100克冰糖400克白酒10公斤<br>【制作】将人参烘烤切片，枸杞除去杂质，用纱布袋装上扎口备用。冰糖放入锅中，用适量水加热溶化至沸，炼至色黄时，趁热用纱布过滤去渣备用。白酒装入酒坛内，将装有人参、枸杞的布袋放入酒中，加盖密封浸泡10-15天，每日搅拌1次，泡至药味尽淡，取出药袋，用细布滤除沉淀物，加入冰糖搅匀，再静置过滤，澄明即成。<br>【功效】强壮抗老，补阴血，乌须发，壮腰膝，强视力，活血通经。适用于病后体虚及贫血、营养不良、神经衰弱、糖尿病等患者饮用。无病常饮，亦有强身益寿之功。<br>【用法】饮用时，可根据自己的酒量，每次饮10-12克。
人参固本酒	人参固本酒<br>【来源】《录竹堂集验方》<br>【原料】人参、枸杞、天门冬、生地、熟地各60克，当归、麦冬、何首乌各60克，茯苓30克，白酒5千克。<br>【制作】诸药细锉，纱袋盛，入酒坛浸泡，密封，下用桑枝文火煨半小时，熄火后置阴凉处，7日后取用。<br>【功效】补益气血，调经助孕。妇女气血亏虚，头晕腰酸，月经不调，白带日久，体弱不孕；男子身体羸弱，气血亏虚，腰酸腿软，久不生育等症。<br>【用法】每次30毫升，早、晚钣后各1次。<br>【宜忌】<br>【注释】本酒偏重于滋肾补血，对于体虚者尤宜，方中人参补元气；生地、熟地、当归补血养血，据《本草纲目》记载：“熟地填骨髓，长肌肉，生精血，补五脏内伤不足”；何首乌滋肾补血；麦冬、天门冬、枸杞滋阴润肺，养肝明目；茯苓健脾安神。全方能使人身强力盛，健身长寿。
人参酒	人参酒<br>【来源】经验方<br>【原料】人参30克，白酒500克。<br>【制作】将人参切成段或薄片，浸入优质白酒中，加盖密封，置于阴闵处，每日振摇1次，浸泡7天后饮用。<br>【功效】大补元气，补脾益沛，生津固脱，安神益智。适用于久病气虚，脾肺不足，食欲不振，动则气喘，自汗乏力，面色黄白少华，或脉虚，津伤口渴、消渴，神经衰弱，失眠多梦，疲倦心悸，健忘，阳痿等患者服用。<br>【用法】每日早、晚各1次，每次服10-10毫升。<br>【注意事项】服用期间，不宜喝茶，忌食萝卜,反藜芦，阳盛者忌服。
人参酒方	人参酒方——（筋骨诸病）<br>（《备急千金要方》）<br>【配方】人参、防风、茯苓、细辛、秦椒、黄芪、当归、牛膝、桔梗各一两半，干地黄、丹参、薯蓣、钟乳、矾石各三两，山茱萸、芎各二两，白术、麻黄各二两半。大枣三十枚，五加皮一升，生姜（切，炒干）、乌麻（碎）各二升。一本无乌麻用杜仲二两半。<br>【制法】上二十二味口父咀，钟乳别以小袋子盛，以清酒二斗半浸五宿。<br>【主治】筋虚极，则筋不能转，十指爪皆痛，数转筋，或交接过度，或病未平复交接，伤气内筋绝，舌卷唇青，引卵缩疼急，腹中绞痛，或便欲绝不能饮食。<br>【用法】温服三合，日再，无所闻，随意增进。<br>说明：《医部全录》干地黄、丹参、薯蓣，钟乳、矾石各用二两，余同上。
人头七酒	人头七酒——（失眠）<br>（《陕甘宁青中草药选》）<br>【配方】人头七（即人参果）1两，白酒1斤。<br>【制法】浸泡10-15日后服用。<br>【主治】神经衰弱，头昏，失眠，肾虚所致的须发早白，不思饮食，烦躁不渴，月经不调。<br>【用法】每服10-20毫升，日服2日。
忍冬酒（二）	忍冬酒（二）——（痈疽、疮疡、发背）<br>（《普济方》）<br>【配方】忍冬藤（生取，以叶一把入砂盆内，烂研入饼子，酒少许，生酒尤佳，调和稀稠得所，涂敷四周，中心大留一口，泄其毒气；其藤用木棰微微捶，不可儿犯铁器）五两，大甘草节（生剉）一两。<br>【制法】上入砂瓶内，以水二斛，用文武火慢慢煎至一斛，入无灰好酒一大斛，再煎十数沸去滓。<br>【主治】治痈疽发背，初发时便当服此。不问疽发何处，发眉发头，或头或项，或背或腰或胁，或妇人乳痈，或在手足，服此效。<br>【用法】上分为三次温服，一日一夜连进吃尽；如病势重，一日一夜要两剂服，至大小肠通利，则药力到。外仍兼以麦饭石膏及神异膏涂敷妙。<br>沈内翰云：如无生者（指忍冬藤）只用千者，但不及生者力大而效速。又木莲子叶四十九片，揩去毛研细，酒解温服，功与忍冬草不相上下。又龙鳞薛荔而青，故又名左缠藤，二月开花，五出微香，蒂红色，花初开则色白，经一二日则色黄，故又名金银花，又名鹭鹭藤，又名金钗股，又名老翁。善治痈疽发背，尤胜红内消，又大治五种飞尸，以滓傅肿毒。
忍冬酒（三）	忍冬酒（三）——（产后虚损）<br><br>（《医部全录》）<br>【配方】忍冬藤生取一把，以叶入砂盆研烂，入酒少许，调和得所，涂敷四周，中心留一口，又取二两用木槌捣碎，不犯铁器；甘草生剉一两。<br>【制法】将上二味，入砂瓶内，用水二碗，文武火煎至一碗，入好酒一大碗，煎十数沸，去渣，分为三服。<br>【主治】病后产后体虚，气短乏力，老年人用之皆宜。<br>【用法】三服一日连夜进尽，病势重，一日夜可进二剂。
忍冬酒（一）	忍冬酒（一）——（痈疽、疮疡、发背）<br>（《三因极一病证方论》）<br>【配方】忍冬草（取嫩苗）一握，甘草（炙剉）八钱。<br>【制法】上同研，入酒一升半，砂瓶塞口煮，去滓。<br>【主治】治痈疽肿毒，甚效。<br>【用法】温服，仍以滓敷肿毒上。
忍冬酒附方（二）	忍冬酒附方（二）——（痈疽、疮疡、发背）<br>（《三因极一病证方论》）<br>【配方】龙鳞薛荔一握。<br>【制法】上件细研，以酒解汁。<br>【主治】治痈疽肿毒，亦能泻下恶物，去其根本。<br>【用法】温服。
忍冬酒附方（一）	忍冬酒附方（一）——（痈疽、疮疡、发背）<br>（《三因极一病证方论》）<br>【配方】木莲叶四十九片。<br>【制法】上件楷去毛，研细，酒解。<br>【主治】功与忍冬草不相上下，治痈疽肿毒。<br>【用法】温服。
忍冬藤酒	忍冬藤酒——（关节疼痛）<br>（《陕甘宁青中草药选》）<br>【配方】忍冬藤、乌梅、川乌、甘草、大青盐各2钱，白酒1斤。<br>【制法】浸泡21天，取酒饮服。<br>【主治】风湿性关节炎。<br>【用法】每次取5毫升，日服3次。
肉桂酒	肉桂酒——（感冒）<br>（《费氏食养三种》<br>【配方】肉桂末二钱<br>【制法】温酒调。<br>【主治】治感寒身疼痛<br>【用法】温服之。<br>腹痛泄泻，俗以生姜捣酒饮，俱好，如打扑伤坠，瘀血疼痛，用桂枝（《食鉴本草》）
如意酒	如意酒——（痈疽、疮疡、发背）<br>（《潘佩侯方》）<br>【配方】如意草（新鲜肥大者）50克，酒70毫升。<br>【制法】将如意草捣烂，滚酒冲入，少顷挤汁。<br>【主治】痛疽，疮毒。<br>【用法】取汁温服，渣敷肿处，用纱布盖。<br>说明：如意草为牛蒡草。
三角枫酒	三角枫酒——（跌打损伤）<br>（《陕甘宁青中草药选》）<br>【配方】三角枫2两，白酒半斤。<br>【制法】浸泡7-10天后服用。<br>【主治】骨折，跌打损伤，外伤出血。<br>【用法】每服10-20毫升，日服3次。
三仁酒	三仁酒——（湿温）<br>湿温是因外感湿热邪气或脾虚湿停，又感外邪，内外相引而引起的外感热病。其病机主要为湿邪浊热阻滞气机，郁遏清阳。临床有偏于湿者，有偏于热者。酒能宣通阳气。散除湿气，故用健脾燥湿、渗湿利湿，清热化湿药物制成的药酒，可用于治疗湿温，但以治疗偏于湿者为佳。<br>（《温病条辨》）<br>【配方】杏仁、滑石（另包）各50克，白通草、竹叶、厚朴各30克，生薏苡50克，半夏30克，白蔻仁20克，江米酒1.5公斤。<br>【制法】将上药共捣碎细，用酒浸于净瓶中，7宿后开封，去渣备用。<br>【主治】湿温初起，暑热挟湿，头痛身重，脑闷，食欲不振。<br>【用法】每次饮20毫升，每日3次。<br>说明：避风，孕妇忌服。
三蛇酒	三蛇酒——（痹证）<br>（《中国药膳学》）<br>【配方】乌稍蛇1500克，大白花蛇200克，脆蛇100克，生地黄500克，冰糖5000克，白酒100公斤。<br>【制法】将三种蛇去头，用酒洗润切成短节干燥，生地洗净切碎备用；冰糖置锅中，加入适量的水置火上加热溶化，待糖汁至黄色时，趁热用一层纱布过滤去渣备用；将白酒装入坛内，三蛇、生地放入酒中，加盖密封，每天搅拌一次。10-15天开坛过滤，加入冰糖汁充分拌匀，再过滤1次即可服用。<br>【主治】风寒湿痹之筋骨疼痛，肢体麻木，屈伸不利，半身不遂，跌打损伤之瘀肿，疼痛及风寒入络之抽搐，惊厥等症，亦适用于骨结核，中风后遗症患者。<br>【用法】每服10-20毫升，日服2-3次。<br>说明：可按原方比例缩小10倍或20倍制做
三味地黄酒	三味地黄酒<br>【来源】《山居备用》<br>【原料】生地黄（切）100克，大豆（炒）200克，牛蒡根（切）100克，酒2升。<br>【制作】将药用白纱布袋盛之，置于净器中，入酒浸泡，密封，5日后开启，过滤后装瓶备用。<br>【功效】补肾除烦，祛风止痛。适应症肾虚，心烦，关节疼痛。<br>【用法】不拘时，随量饮之。每日1-2次，每次饮服1-2小盅。<br>【注释】方中生地黄性味甘、苦、寒，功能清热凉血，养阴生津，用于热入营血、血热妄行、热病伤阴及消渴心烦等症。王好古言其用说：“主心病，掌中热痛，痹气痿厥，嗜卧，足下热而痛”。《本草经百种灵》云其功效说：“地黄，专于补血，血补则阴气得和而无枯燥拘牵之疾矣”。大豆性味甘，平，有活血，利水，祛风，解毒之功，治水肿胀满，风毒脚气，黄疸浮肿，风痹筋挛，产后风痉、口噤，痈肿疮毒；解药毒。牛膝根性味苦寒，有祛风热、消肿毒之功，治风毒面肿，头晕，咽喉热肿，齿痛，咳嗽，消渴，痈疽疮疥。三味相伍补肾除烦，祛风止痛，虚烦可医，骨痛可止。生地滋肾清心，以水济火，则烦可除；大豆去风散热，是以风痹烦渴可用；牛蒡根祛风热，亦可治风痹烦渴。酒浸为饮，其效益佳。
三味牛膝酒方	三味牛膝酒方——（脚气）<br>（验方）<br>【配方】生牛膝、生地黄（净洗控干切暴两日）、虎骨各6克。<br>【制法】上二味和捣如泥作团，以纸裹，外更以黄泥固济，微火炙，勿令泥有裂处，待干即于地炉中灰火养半日，次日炭火渐渐烧之，加至火三斤，烧一复时，取出候冷，去泥纸，捣罗为散。<br>【主治】治脚气极冷，著厚棉衣盖复不觉暖者。<br>【用法】每服五钱匕，酒一盏半，以瓷器煎至七分，和滓食前顿服，老小以意加减。
三香酒	三香酒——（疝气）<br>（秘方）<br>【配方】南木香、小茴香、八角茴香、川楝肉各三钱。<br>【制法】上药为一服，同入锅入炒，入葱白（连须）五根，水一碗，淬入锅，将碗罩住，候煎至半碗，取出去渣，加陈酒半碗，合和入炒盐一茶匙。<br>【主治】偏坠气。<br>【用法】空心热服，神效。
桑根白皮酒	桑根白皮酒——（哮喘）<br>（验方）<br>【配方】桑白皮250克，吴萸根皮150克，黄酒1.5公斤。<br>【制法】将上药细切，用酒煮至500克，去渣，收贮备用。<br>【主治】肺热咳喘，痰多而黄，身热口渴，甚者吐血。<br>【用法】上药酒分作3服，每日空腹时饮1服。
桑菊酒	桑菊酒——（风温）<br>风温是由风热之邪引起的一种以肺系病变为中心的外感热病。临床以起病急骤，传变迅速、发热、恶寒、口渴、咳嗽为主要表现，根据其病程，有邪在卫、气、营、血等不同。<br>以药酒治疗本病者，一般是邪在卫分时用，常用桑叶、菊花、薄荷、连翘等辛凉解表药配制，如桑菊酒。<br>（验方）<br>【配方】桑叶、菊花各30克，薄荷10克，连翘30克，芦根35克，杏仁30克，桔梗20克，甘草10克，江米酒1公斤。<br>【制法】将上药捣细，用酒浸于瓶中，封口，5宿开取饮用。<br>【主治】风温初起，邪客上焦，发热不重，微恶风寒，咳嗽鼻塞较重，口微渴。<br>【用法】每次15毫升，每日早、晚各1次。
桑椹酒（二）	桑椹酒（二）——（眩晕）<br>（《中国医学大辞典》）<br>【配方】桑椹1公斤，曲200克，糯米5公斤。<br>【制法】将桑椹捣汁，煎过，同曲、米如常法酿酒。<br>【主治】眩晕，失眠，耳鸣目暗，须发早白，便秘消渴。<br>【用法】徐徐饮之，不拘时候。<br>说明：脾胃虚寒作泻者忌用。
桑椹酒（四）	桑椹酒（四）——（水肿臌胀）<br>（《本草纲目》）<br>【配方】桑椹（捣汁煎过）。<br>【制法】上味同曲、米如常酿酒。<br>【主治】补五脏，明耳目，治水肿，不下则满，下之则虚，入腹则十无一活。<br>【用法】饮用。<br>说明：本方见《本草纲目》卷二十五附诸药酒条下。
