玫瑰花粥	玫瑰花粥<br>【来源】民间方<br>【原料】玫瑰花4克，银花10克，红茶、甘草各6克，粳米100克，白糖适量。<br>【制作】先将上药煎汁去渣，加入洗净的粳米，同煮成稀粥。调入白糖即可。<br>【用法】供早晚餐食，温热食。<br>【疗效】清热解毒，行气止痛，固肠止泻。适用于急、慢性肠炎，下痢，泄泻。
梅花粥	梅花粥<br>【来源】《山家清供》<br>【原料】白梅花3-5克，粳米50-100克。<br>【制作】先煮粳米为粥，待粥将熟时，加入白梅花，同煮2-3沸即可。<br>【用法】每日2次，空腹温热食用。<br>【疗效】舒肝理气，健脾开胃，解热毒。适用于肝胃气痛，梅核气，神经官能症，及乳腺炎、疮毒等。
母鸡黄米粥	母鸡黄米粥<br>【来源】验方<br>【原料】老母鸡(4-5年以上者)1只，红壳小黄米250克。<br>【制作】将鸡宰杀去毛及内脏，煮汤，用鸡汤煮粥。<br>【用法】连续服用。<br>【疗效】适用于习惯性流产。
牡丹花粥	牡丹花粥<br>【来源】《粥谱》<br>【原料】牡丹花《阴干者)6克(鲜者可用10-20克)，粳米50克，白糖少许。<br>【制作】先以米煮粥，煮一二沸后，加入牡丹花再煮，粥熟后加入白糖调匀即可。<br>【用法】空腹服食。<br>【疗效】养血调经。治妇女月经不调、经行腹痛等。
牡丹粥	牡丹粥<br>【来源】《圣济总录》<br>【原料】牡丹叶、漏芦(去芦头)、决明子各10克，雄猪肝100克，粳米50-100克。<br>【制作】将猪肝洗净切片；先煎以上前3味药，去渣取汁，后入肝、米，煮粥。<br>【用法】每日服2次，空腹服食。<br>【疗效】活血消积。适用于小儿癖瘕，症见两胁下出现结块、时痛时止或平时模不到，痛时才触及。
牡蛎发菜粥	牡蛎发菜粥<br>【来源】《良药佳馐》<br>【原料】牡蛎肉50克，发菜(龙须菜)25克，瘦猪肉50克，大米适量。<br>【制作】将牡蛎肉、发菜水发洗净；猪肉洗净剁成泥，制成丸；大米淘净。砂锅内加水烧沸，入大米、牡蛎肉、发菜共煮至米开花，放肉丸煮熟，加调料调味。<br>【用法】早晚分服。<br>【疗效】清热软坚，强身美容，延年益寿。适用于瘿瘤癌肿、慢性咳喘、羸瘦体弱、心血管疾病、动脉硬化、老年习惯性便秘、预防癌症等。
哪些药粥有益于急性肾炎患者	青春期白发药粥三则<br>医学研究表明，毛发的色泽与毛发中黑色素多少有关。黑色素是一种高分子蛋白质,当毛发毛发根部的毛乳头功能发生障碍时，便会影响黑色素的产生，从而出现白头发。<br>影响毛乳头功能的因素很多，比如人体长期缺乏维生素、叶酸、铜、铁等元素；或者某种氨基酸摄入不足；内分泌功能障碍，如垂体分泌的黑色素细胞刺激素减少；严重营养不良，过度精神紧张以及慢性消耗疾病等，均可造成头发早白。<br>由于饮食中营养摄入与头发早白有重要关系，所以“少白头”的病人调整饮食非常重要。应多吃含铁、铜、钴元素的食物，如油菜、芹菜、海带、黄豆、紫菜、黑木耳、猪肝、鸡肝等。多吃富含B族维生素的食物，如粗粮、豆类、蔬菜和水果，也有帮助。<br>祖国医学认为“发为血之余”，头发的生长与先天肾气、肝肾精血密切相关。如果肾气不足、肝肾精血亏虚，头发就地失去濡养而不泽，或早白或脱落。对此，中医采用食疗补益肝肾、养血乌发的方法，结合性志调节、足够的睡眠和头发按摩，坚持半年以上，常可奏效。以下介绍的食疗配方，“少白头”的朋友可以酌情选用。<br>1、仙人粥何首乌30~60克，红枣5枚，红糖10克，粳米60克。先将何首乌放入小砂锅内，煎取汁液，去渣后放入淘洗干净的粳米和红枣，加水适量煮粥，粥熟后加入红糖即成。此粥有养血益肝、因精补肾、乌须发之功，适用于须发早白和头发枯黄的人。每天一剂，分两次食用，连食7~10天为一疗程，间隔5天再进行下一疗程。大便溏泄者不宜食用。<br>2、芝麻粥黑芝麻30克，粳米60克。先将黑芝麻淘干净，晒干后炒熟研碎，用时与粳米兑水煮粥即可。此粥有补肝肾、润五脏之功，适用于身体虚弱、头发早白的人。每天一剂，分两次食用。<br>3、桑仁粥桑椹子20~30克（鲜品30~60克），糯米100克，冰糖少许。先将桑椹子浸泡片刻，洗净，与糯米同入砂锅内煮粥，粥熟时加入冰糖，调匀即可。此粥可补肝滋肾，养血明目，适用于因肝肾血虚引起须发早白、眼目昏糊的人。
内金粉粥	内金粉粥<br>【来源】《中医营养学》<br>【原料】鸡内金6个，干桔皮3克，砂仁2克，粳米50克，白糖适量。<br>【制作】将以上前三味药研末，粳米煮粥，粥熟时入药粉，加白糖适量。<br>【用法】每日服食2次。<br>【疗效】健脾化积，补中和胃。此方具有消食化滞功效等。
牛百叶粥	牛百叶粥<br>【来源】《本草纲目》<br>【原料】牛百叶150-200克，大米40-50克。<br>【制作】将牛百叶用食盐少许搓洗干净，切成小块，加大米、清水适量煮成粥。<br>【用法】调味后服食代饭。<br>【疗效】健脾益气，助消化。适用于小儿病后虚弱，食欲不振，气血不足等。
牛蒡粥	牛蒡粥<br>【来源】《食医心鉴》<br>【原料】牛蒡根30克，(或牛蒡子打碎20克)，粳米60克，白糖适量。<br>【制作】将牛蒡根煎汁去渣，取汁100克；再把粳米洗净煮粥，入牛蒡汁调匀，加白糖矫味。<br>【用法】每日2次，温服。<br>【疗效】疏风散热，宣肺透疹，解毒消肿。适用于腮腺炎、咽喉炎、扁桃体炎以及麻疹透发不畅。
牛乳粥	牛乳粥<br>【来源】《本草纲目》<br>【原料】粳米100克，新鲜牛奶200克。<br>【制作】先将粳米洗干净，放入砂锅，加水适量煮粥。待粥将熟时，加入牛奶煮至粥熟即可。<br>【用法】可供早晚餐，温热服食。<br>【疗效】补虚损，润五脏，益老人。适用于中老年人体质虚弱，气血亏损，病后虚羸。
糯米阿胶粥	糯米阿胶粥<br>【来源】《食医心鉴》<br>【原料】阿胶30克，糯米100克，红糖适量。<br>【制作】先将糯米煮粥，待粥将熟时，放入捣碎的阿胶，边煮边搅匀，稍煮2-3沸加入红糖即可。<br>【用法】每日分2次服，3日为1疗程。间断服用。<br>【疗效】养血止血，滋阴补虚，安胎，益肺。适用于血虚，虚劳咳嗽、久咳，吐血、衄血、大便出血及妇女月经过少，崩漏，孕妇胎动不安、胎漏等症。<br>【注意事项】连续服用可有胸满气闷之感觉。故宜间断服用。脾胃虚弱者不宜多用。
糯米百合粥	糯米百合粥<br>【来源】《粥谱》<br>【原料】百合60?0克，糯米适量，红糖少许。<br>【制作】将百合、糯米共煮粥，煮熟时调入红糖。<br>【用法】每日1次，早餐温热服食，连用7-10日。<br>【疗效】补中益气，健脾养胃，养心安神。适用于胃脘疼痛及心烦不眠等症。
糯米车前叶粥	糯米车前叶粥<br>【来源】《圣济总录》<br>【原料】鲜车前叶10-15克，糯米50克。<br>【制作】将车前叶洗净，切碎，煮汁后去渣，然后加入糯米煮成粥。<br>【用法】每日2-3次，6-7日为1疗程。<br>【疗效】清热利尿。适用于小儿急性腹泻及小便不通等症。
糯米固肠粥	糯米固肠粥<br>【来源】《本草纲目》<br>【原料】糯米30克，山药15克，胡椒粉、白糖各适量。<br>【制作】将糯米略炒与山药共煮粥，熟后加胡椒粉少许。<br>【用法】食用时加白糖适量调服，每日2次。<br>【疗效】健脾暖胃，温中止泻。适用于小儿脾胃虚寒泄泻等。
糯米莲子粥	糯米莲子粥<br>【来源】民间方<br>【原料】莲子20克，山药25克，红枣10枚，白糖适量，糯米50克。<br>【制作】将莲子、山药、枣及米相和煮粥，临熟入白溏，调匀即可。<br>【用法】每日分2次服食。<br>【疗效】健脾止泻，益气养心，固肾益精。适用于脾气虚弱、体倦无力、食少便溏、血虚萎黄、夜寐多梦、心神不宁、遗精淋浊、崩漏带下等诸症。
糯米灵芝粥	糯米灵芝粥<br>【来源】《家庭药膳》<br>【原料】糯米、灵芝各50克，小麦60克，白砂糖30克。<br>【制作】将糯米、小麦、灵芝洗净，再将灵芝切成块用纱布包好，放入砂锅中，加水1碗半，用文火熬至糯米，小麦熟透，加入白砂糖即可。<br>【用法】每日1次，温热服。<br>【疗效】养心，益肾，补虚。适用于妇女更年期综合征。症见心神不安，心悸汗出。
糯米内金粥	糯米内金粥<br>【来源】《家庭药膳》<br>【原料】鸡内金15克，生山药45克，糯米50克。<br>【制作】先以文火煮鸡内金1小时后，人糯米及山药再煮成粥。<br>【用法】每日分2次服。<br>【疗效】活血通经，健胃消食。适用于气滞血癌所致的闭经及食积不化，脘腹胀满和小儿疳积等症。
糯米稀粥	糯米稀粥<br>【来源】民间方<br>【原料】糯米30克。<br>【制作】先将糯米洗净，加水煮至米烂成稀粥。<br>【用法】每日4次，温热食。<br>【疗效】益气和中。适用于怀孕2个月后发生呕吐，服药不见效者。<br>【注意事项】禁食硬、冷食物。
糯米鲜藕粥	糯米鲜藕粥<br>【来源】《寿世青编》<br>【原料】新鲜好藕200克，糯米50一100克，红糖适量。<br>【制作】将藕洗净，切成小块，同糯米、红糖一起放入砂锅，加水煮成稀粥。<br>【用法】每日3餐温服。<br>【疗效】适用于产后调养及老年体虚之症。
糯米小麦粥	糯米小麦粥<br>【来源】《粥谱》<br>【原料】糯米500克，小麦600克，白糖适量。<br>【制作】将糯米、小麦共加水煮粥，食时调入白糖。<br>【用法】每日早晚服食。<br>【疗效】适用于小儿脾胃虚弱、自汗神疲、妇女心神不定、神经衰弱等症。<br>【宜忌】粥中小麦以浮水者为好；煮粥时定要等到米烂麦熟方有功效。
枇杷叶粥	枇杷叶粥<br>【来源】《老老恒言》<br>【原料】枇杷叶10-15克，粳米100克，冰糖适量。<br>【制作】将枇杷叶用纱布包好放入砂锅内，加水200克，煎至100克，去渣入粳米、冰糖，再加水600克，煮成稀薄粥。<br>【用法】每日早晚温热服之。<br>【疗效】清肺化痰，止咳降逆。适用于百日咳痉咳期，痰多，呕吐。<br>【注意事项】风寒感冒引起的咳嗽忌用。
蒲公英粥	蒲公英粥<br>【来源】《粥谱》<br>【原料】蒲公英60克，金银花30克，粳米50-100克。<br>【制作】煎蒲公英、金银花，去渣取汁，再加入淘净的粳米煮粥。<br>【用法】每日2次，温热服食。<br>【疗效】清热解毒。适用于乳腺炎、肝炎、胆囊炎、扁桃体炎、眼结膜炎等。<br>【注意事项】虚寒泄泻者忌用。
蒲金粥	蒲金粥<br>【来源】经验方<br>【原料】浦公英60克，紫花地丁、金银花各30克，粳米50-100克，白糖适量。<br>【制作】先煎蒲公英、金银花、紫花地丁，去渣取汁，再入粳米煮作粥，加白糖调味。<br>【用法】每日2-3次，10日为1疗程。<br>【疗效】清热解毒。适用于急性乳腺炎、扁桃体炎、胆囊炎、眼结膜炎等。
蒲蒻粥	蒲蒻粥<br>【来源】《粥谱》<br>【原料】蒲蒻15克，粳米100克。<br>【制作】先煎蒲蒻，去渣取汁，入米煮粥。<br>【用法】空腹服食。<br>【疗效】和血，行血，止血。适用于各种出血症，以及产后瘀血腹痛等。
启宫粥	启宫粥<br>【来源】传统方<br>【原料】制半夏、茯苓、陈皮、苍术各10克，香附、神曲各12克，川芎6克，大米100克。<br>【制作】将上七味药煎汁去渣，加入大米(洗净)同煮成粥。<br>【用法】每日2次，空腹温服。<br>【疗效】健脾燥湿，化痰祛脂。适用于痰湿不孕、肥胖症。
荠菜粥	荠菜粥<br>【来源】《本草纲目》<br>【原料】鲜荠菜90克，粳米100克。<br>【制作】将鲜荠菜（又名枕头草、清明草、香芹娘）采来，挑选干净，洗净，切成2厘米长的节，将粳米淘洗干净，放入锅内，加水适量，把切好的荠菜放入锅内，置武炎上煮沸，用文火熬煮至熟。<br>【用法】每日2次，温热服食。<br>【疗效】补虚健脾，明目止血。适用于慢性肾炎，水肿及肺、胃出血，便血，尿血，目赤目暗，视网膜出血等症。
牵牛粥	牵牛粥<br>【来源】《太平圣惠方》<br>【原料】牵牛子末1克，粳米50-100克。生姜2片。<br>【制作】先用粳米煮粥，待煮沸后放入牵牛子粉末及生姜，煮成稀饭食。<br>【用法】每日服食1次。<br>【疗效】泻水，消肿，通便下气，驱虫。适用于腹水胀满、小便不利、大便秘结、脚气浮肿、小儿蛔虫病。<br>【宜忌】牵牛有小毒，用量过大，则会出现神经症状，血尿，大便有粘液血，剧烈腹痛，呕吐等。因此，本粥只能短暂使用，切不可长久服用。孕妇忌服。
牵牛子粥	牵牛子粥<br>【来源】《太平圣惠方》<br>【原料】牵牛子末1克，粳米50-100克，生姜2片。<br>【制作】先用粳米煮粥，待煮沸后放入牵牛子粉末及生姜，煮成稀粥服食。<br>【用法】空腹食用，从小量开始逐渐增量。<br>【疗效】通便，下气，泻水，消肿。适用于大便秘结，小便不利，水肿臌胀，脚气浮肿。<br>【注意事项】本粥不宜多服、久服。怀孕妇女忌食。
芡实老鸭粥	芡实老鸭粥<br>【来源】民间方<br>【原料】老鸭1只，芡实、粳米各50-100克。<br>【制作】将白鸭宰杀去毛及内脏，加水煮，熟后加少许盐及葱、姜等调料。、将煮鸭的汤对水适量，入芡实、大米煮粥，待粥熟即可。(鸭肉另作它用)。<br>【用法】每日2次服食。<br>【疗效】健脾养胃，利水消肿。适用于脾虚水肿。
蔷薇花粥	蔷薇花粥<br>【来源】民间方<br>【原料】蔷薇花4朵，粳米50克，绿豆50克，白糖10克。<br>【制作】绿豆水浸6小时，粳米入锅，加水煮沸，加白糖、蔷薇花稍煮即成。<br>【用法】空腹服食。<br>【疗效】醒脾利气，止痛。治月经不调、关节炎、渴吐暑闷等。
芹菜粥	芹菜粥<br>【来源】《本草纲目》<br>【原料】新鲜芹菜60克，粳米50-100克。<br>【制作】将芹菜洗净切碎，与洗净的粳米同入砂锅内，加水600克左右，同煮为莱粥。<br>【用法】每天早晚餐食，温热服。<br>【疗效】清热平肝，固肾利尿。适用于高血压、糖尿病。<br>【注意事项】此粥作用较慢，需要频服久食，方可有效，应现煮现吃，不宜久放。
芹菜粥(一)	芹菜粥(一)<br>【来源】民间方<br>【原料】芹菜连根120克，粳米250克，盐、味精各适量。<br>【制作】将芹菜连根洗净，切成2厘米长的段，放入铝锅内，把粳米淘洗干净，放锅内，加水适量。用旺火烧开，然后移文火上煎熬至粳米烂成粥，在粥内放盐、味精即成。<br>【用法】早晚空腹服食。<br>【疗效】清肝热、降血压、祛风、利湿、调经、降脂等。
青春期白发药粥三则	青春期白发药粥三则<br>医学研究表明，毛发的色泽与毛发中黑色素多少有关。黑色素是一种高分子蛋白质,当毛发毛发根部的毛乳头功能发生障碍时，便会影响黑色素的产生，从而出现白头发。<br>影响毛乳头功能的因素很多，比如人体长期缺乏维生素、叶酸、铜、铁等元素；或者某种氨基酸摄入不足；内分泌功能障碍，如垂体分泌的黑色素细胞刺激素减少；严重营养不良，过度精神紧张以及慢性消耗疾病等，均可造成头发早白。<br>由于饮食中营养摄入与头发早白有重要关系，所以“少白头”的病人调整饮食非常重要。应多吃含铁、铜、钴元素的食物，如油菜、芹菜、海带、黄豆、紫菜、黑木耳、猪肝、鸡肝等。多吃富含B族维生素的食物，如粗粮、豆类、蔬菜和水果，也有帮助。<br>祖国医学认为“发为血之余”，头发的生长与先天肾气、肝肾精血密切相关。如果肾气不足、肝肾精血亏虚，头发就地失去濡养而不泽，或早白或脱落。对此，中医采用食疗补益肝肾、养血乌发的方法，结合性志调节、足够的睡眠和头发按摩，坚持半年以上，常可奏效。以下介绍的食疗配方，“少白头”的朋友可以酌情选用。<br>1、仙人粥何首乌30~60克，红枣5枚，红糖10克，粳米60克。先将何首乌放入小砂锅内，煎取汁液，去渣后放入淘洗干净的粳米和红枣，加水适量煮粥，粥熟后加入红糖即成。此粥有养血益肝、因精补肾、乌须发之功，适用于须发早白和头发枯黄的人。每天一剂，分两次食用，连食7~10天为一疗程，间隔5天再进行下一疗程。大便溏泄者不宜食用。<br>2、芝麻粥黑芝麻30克，粳米60克。先将黑芝麻淘干净，晒干后炒熟研碎，用时与粳米兑水煮粥即可。此粥有补肝肾、润五脏之功，适用于身体虚弱、头发早白的人。每天一剂，分两次食用。<br>3、桑仁粥桑椹子20~30克（鲜品30~60克），糯米100克，冰糖少许。先将桑椹子浸泡片刻，洗净，与糯米同入砂锅内煮粥，粥熟时加入冰糖，调匀即可。此粥可补肝滋肾，养血明目，适用于因肝肾血虚引起须发早白、眼目昏糊的人。
青篙绿豆粥	青篙绿豆粥<br>【来源】《食疗百味》<br>【原料】青篙5克，西瓜翠衣60克，鲜荷叶10克，绿豆30克，赤获苓12克。<br>【制作】将青篙(或用鲜品绞汁)，西瓜翠衣，赤获苓共煎取汁去渣。将绿豆淘清后，与荷叶同煮为粥。待粥成时，将上三味药汁兑入，稍煮即成。<br>【用法】随意服用。<br>【疗效】清泄少阳。主治伏暑。症见寒热似疟，口渴心烦，脘痞，身热午后较重，苔黄腻，脉弦数。<br>【注意事项】里有虚寒，大便溏泄者不宜多食。
清热祛湿粥	清热祛湿粥<br>【来源】《食疗百味》<br>【原料】赤小豆30克，白扁豆、薏苡仁、木棉花、芡实各20克，灯芯花、川萆薢各10克，赤茯苓15克。<br>【制作】将川萆薢、赤茯苓、木棉花、灯芯花洗净水煎至2碗，去渣取汁，加入赤小豆、白扁豆、薏苡仁、芡实同煮成粥。<br>【用法】温热服食。<br>【疗效】清热祛湿。适用于因暑热而引起的小便不利，胃滞不适，腹胀脘闷等症。<br>【注意事项】大便干结者不宜用。
清营粥	清营粥<br>【来源】《食疗百味》<br>【原料】生地15-30克，竹叶卷心6克，银花10克，犀角3克，(用水牛角6-10克代)，粳米100克。<br>【制作】将生地、竹叶卷心、银花、水牛角洗净，同入砂锅煎汤，取汁去渣；再入洗净的粳米，同煮为稀粥。<br>【用法】每日2-3次，温热服食。<br>【疗效】清营泄热，兼以透表。适用于营分热盛。症见身热，夜间尤甚，烦躁，咽干但不欲饮，舌质红绎，无苔，脉细数。<br>【注意事项】同清宫粥。
秋食药粥可解燥	秋食药粥可解燥<br>入秋以后，气候逐渐转凉，空气干燥，祖国医学把这种气候特点称为“燥”。秋燥是外感六淫的病因之一，而且最易伤肺。因此秋燥时须防伤肺，其中食粥为一种既简单又有效的护肺方法。粥本身即有和胃补脾、润养肺燥的作用，若再加入梨、白木耳、芝麻、萝卜等则更能收到益肺润燥之功，常用的有以下几种：梨子粥用梨子2只，洗净后连皮带核切碎，加粳米100克煮粥。祖国医学认为，梨可生津润燥、清热化痰，可用作秋季常用的保健食品。<br>木耳粥将白木耳5～10克浸泡发胀，加粳米100克，大枣3～5枚同煮粥。白木耳味甘淡性平，入肺、胃两经，有滋阴润肺、养胃生津的作用。<br>百合粥新鲜百合60克，冰糖适量，加粳米100克煮粥。有清心润肺之功，对热病后余热未清、虚烦惊悸、神志恍惚和肺痨久嗽、咯血等症均比较适宜。<br>芝麻粥将黑芝麻适量淘洗干净，晒干后炒熟研碎，每次取30克，同粳米100克煮粥。据《食疗本草》载：芝麻可“润五脏、补虚气”。《锦囊秘录》也说：“芝麻粥养肺耐饥耐渴。”<br>麦门冬粥用麦门冬20～30克煎汤取汁，再以粳米100克煮粥待半熟，加入麦门冬汁和冰糖适量同煮至熟。麦门冬味甘气凉，质柔多汁，长于滋燥泽枯，养阴生津，对肺燥干咳少痰效果较好。<br>蔗浆粥用新鲜甘蔗洗净后榨取蔗浆汁约100克，同粳米100克煮粥。祖国医学认为，蔗浆性平味甘，为解热、生津、滋养佳品。《采珍集》中说：“蔗浆粥治咳嗽虚热，口干舌燥。”故有“天性复脉汤”之称。
秋燥养阴粥方	秋燥养阴粥方<br>秋日天高气爽，气候干燥，人们易出现燥伤肺阴的症状，表现为口鼻咽干，皮肤干燥，眼目干涩，口渴多饮，干咳少痰，痰黄粘稠，胸中隐痛，小便短黄，大便秘结等，当以养阴生津，润肺补液为治。而秋燥养阴用药粥为佳，因其既有米粥的养护作用，又有药物的治疗作用，现介绍几则药粥方，供选用。<br>百合银耳粥?百合30克，银耳10克，大米50克，冰糖适量。将银耳发开洗净，同大米、百合入锅中，加清水适量，文火煮至粥熟后，冰糖调服，每日1剂。可养阴润肺，健脾益气。<br>猪肺莲米粥?猪肺150克，莲米15克，大米50克，调料适量。将猪肺洗净，切块，加清水适量煮沸后，去浮沫，下二米，煮至粥熟后，调味服食，每日1剂。可益肺生津，养阴止咳。<br>虫草燕窝粥?虫草3克，燕窝5克，大米50克，冰糖适量。将燕窝发开，洗净，大米加清水适量煮沸后，下虫草，燕窝，煮至粥熟后调入冰糖，再煮一、二沸服食，每日1剂。可益气养阴，润肺生津，化痰止咳。<br>沙参麦冬粥?沙参、麦冬各15克，大米50，冰糖适量。将沙参、麦冬水煎取汁，加大米煮成粥，冰糖调服，每日1剂。可益气养阴，润肺生津，化痰止咳。<br>生地石斛粥?生地15克，石斛30克，大米50克，冰糖适量。将二药水煎取汁，加大米煮成粥，待熟时冰糖调服，每日1剂。可清热凉血，养阴生津，润肺止咳。<br>洋参牛乳粥?西洋参2克，牛乳150毫升，大米50克，冰糖适量。将洋参研为细末备用；先取大米加清水适量煮沸后，下洋参、牛乳，煮至粥熟，冰糖调味服食。可益气养阴，生津止渴。
全蝎大蒜粥	全蝎大蒜粥<br>【来源】民间方<br>【原料】全蝎1条(焙干为末)，大蒜10克，大米30克，白糖适量。<br>【制作】将大蒜去皮捣烂，大米煮粥，粥将熟时，兑入大蒜汁、全蝎细末及白糖，稍煮即成。<br>【用法】每日2-3次，温服。<br>【疗效】抗菌消炎，解痉镇咳。适用于百日咳痉咳期。
人参百合粥	人参百合粥<br>【来源】《食疗百味》<br>【原料】人参3克，百合15克，粳米30克。<br>【制作】先煎人参与百合，后下粳米同煮为粥。<br>【用法】连服3天，每日l-2次。<br>【疗效】补气养阴。适用于百日咳恢复期。症见咳嗽次数和咳嗽时间逐渐变短，咳声无力，瘀稀而少，气短声低，唇色淡白，舌质淡，无苔。
人参扁豆粥	人参扁豆粥<br>【来源】《食鉴本草》<br>【原料】白扁豆5-10克，人参2-5克，粳米50克。<br>【制作】先煮扁豆，将熟时入米同煮成粥，同时单煎人参取汁，粥熟时将人参汁兑入，调匀即可。<br>【用法】每日2次，空腹服。<br>【疗效】健脾止泄，益精补肺。适用于久泻不止，脾胃虚弱，或小儿吐泻交作。
人参莲子粥	人参莲子粥<br>【来源】经验良方<br>【原料】人参10克，莲子10枚(去心)，冰糖30克，粳米100克。<br>【制作】将人参、莲子同粳米同煮为粥，待熟，入冰糖溶化，搅匀即成。<br>【用法】每日1次，温热服食。人参可连用3次，最后吃掉。<br>【疗效】大补元气，开心益智。适用于元气亏损之智力低下及智力衰退。常服此粥，可促进小儿大脑发育、提高其智能，又能延缓中老年人的智力衰退等。
人参粥(二)	人参粥(二)<br>【来源】《食鉴本草》<br>【原料】人参粉3克，粳米100克，冰糖适量。<br>【制作】将粳米淘净后，与人参粉(或片)一同放入砂锅内，加水适量。然后将锅置武火上烧开，移文火上煎熬至熟，再把冰糖放入锅中，加水适量，熬汁，将冰糖汁徐徐加入熟粥中，搅拌均匀即成。<br>【用法】立秋冬季早餐空腹食用。<br>【疗效】益元气，补五脏。适用于久病或年老体弱，五脏虚衰，劳伤亏损，食欲不振，失眠健忘，性机能减退等一切气血津液不足的病证。<br>【注意事项】凡阴虚火旺体质或身体强壮者，以及在炎热的夏季不宜服用。在吃人参粥期间，不可同吃萝卜和茶。制作时忌用铁器。
人参粥(一)	人参粥(一)<br>【来源】《圣济总录》<br>【原料】炙黄芪30克，人参3?克，粳米60克，白糖适量。<br>【制作】将黄芪、人参切片，入冷水浸泡半小时，入砂锅煎沸。煎出浓汁后将汁取出，再复渣取二煎。将一、二煎药汁合并后再分两份，早晚各一份，同粳米加水煮粥，粥熟后入白糖。<br>【用法】每早、晚餐空腹食用，5日为1疗程。疗程间隔2-3日。<br>【疗效】大补元气，疗虚损，健脾胃。适用于劳倦内伤，五脏虚衰，年老体弱，久病赢瘦，心慌气短，体虚自汗，慢性泄泻，脾虚久痢，食欲不振，气虚浮肿等一切气衰血虚之症。<br>【注意事项】凡实证、热证者忌服。在服粥期间，忌食萝卜和茶。
人乳粥	人乳粥<br>【来源】《寿世青编》<br>【原料】健康哺乳期妇女乳汁若干，粳米50克，酥油30克。<br>【制作】先煮粳米粥，临熟去汤下乳，再煮片刻，加酥油调匀即可。<br>【用法】任意食用。<br>【疗效】补虚养血，润燥通便。适用于虚弱体质及便秘，症见身体羸瘦、面色少华，大便干燥者。
肉桂粥	肉桂粥<br>【来源】民间方<br>【原料】肉桂粉1-2克，粳米100克，砂糖适量。<br>【制作】粳米洗净，加砂糖煮粥。将熟时放肉桂粉，文火再煮，粥稠停火(久煮效果更佳)。<br>【用法】每晚睡前空腹温服。<br>【疗效】温中补阳。适用于宫冷不孕、虚寒痛经等症。
肉末米粥	肉末米粥<br>【来源】《家庭药膳》<br>【原料】瘦猪肉末、粳米(或小米)各50克。<br>【制作】将肉末与粳米(或小米)同煮为粥。<br>【用法】每日分3次，温热服食。<br>【疗效】适用于小儿麻疹恢复期，为保证身体对热量营养的需要。
软化血管食药粥	软化血管食药粥<br>玉米粉粥：玉米粉、粳米各５０克。先将玉米粉加清水适量调匀，待粳米煮粥将成时加入同煮至稠即可，每日服食１－２次。具有益肺宁心、调中开胃等功效。适用于动脉硬化、高脂血症、冠心病及心肌醒塞等心血管疾病患者。长期服用对软化血管功效尤著。<br>大蒜粥：紫皮大蒜３０－５０克，粳米１００克。将大蒜去皮，放沸煮１分钟左右后捞出。再取粳米，放入煮蒜的煮成稀粥，然后将蒜放入，同煮为粥即可服食，每日１－２次。具有软化血管、降血压、降血脂、抗痨及止痢等作用。<br>何首乌粥：何首乌３０－５０克，粳米５０克，大枣５枚。先将何首乌放入沙锅内，加清水适量煎取浓汁，去渣后与粳米、大枣同煮为粥即可服食，可加冰糖适量调味。每日１次。此粥具有益肾抗衰、养肝补血等作用，适用于老年人肝肾不足、阴血亏损、头晕耳鸣、须发早白、贫血、神经衰弱、高血压以及动脉硬化等，作用明显。<br>甜浆粥：新鲜豆浆５００克，粳米５０克。将粳米淘洗干净后，与豆浆一起煮粥，粥成后加冰糖适量，每日１－２次。甜浆粥具有健脾、养胃、润肺、补虚等作用，适于年老体弱、营养不良者，对动脉硬化、高血压、冠心病有较好的防治作用。
三宝粥	三宝粥<br>【来源】《食疗百味》<br>【原料】生山药30克，三七6克，鸦胆子50粒。<br>【制作】先单煮山药2-3沸，将三七研成细末，鸦胆子去皮，用山药粥送服三七末及鸦胆子。<br>【用法】每日2次，温热食。<br>【疗效】健脾益气，扶正祛邪。主治休息痢。
三米桂圆粥	三米桂圆粥<br>【来源】《本草纲目》<br>【原料】薏苡仁30克，紫米、糯米各80克，红枣9枚，桂圆肉、红糖各25克。<br>【制作】将薏苡仁、紫米、糯米淘洗干净，红枣去核洗净切成4瓣，三种米加入适量清水同煮至沸，待米熟，再加入红枣、桂元肉、红糖煮成粥。<br>【用法】每日早晚服，体质虚弱，营养不良者可长期服用。<br>【疗效】健脾开胃，补益气血。适用于脾胃虚寒，营养不良，体质虚弱，消渴多尿，自汗便溏等症。<br>【注意事项】大便结及菌痢者忌服。
三七粉粥	三七粉粥<br>【来源】经验方<br>【原料】三七粉3克，大枣5枚，粳米100克，冰糖适量。<br>【制作】先将三七打碎研末，粳米淘洗净，大枣去核洗净，然后一同放入砂锅内，加水适量煮粥，待粥将成时，加入冰糖汁即成。<br>【用法】每日2次服食。<br>【疗效】补血止血，化瘀清热。适用于崩漏下血及其它出血症。
桑椹薏米粥	桑椹薏米粥<br>【来源】验方<br>【原料】桑椹30克，薏米、葡萄干各20克，大米适量。<br>【制作】将以上前三味同大米煮粥。<br>【用法】每日分2次服食。<br>【疗效】利水消肿。适用于早期慢性肾炎。
